Marial Status,Application mode,Application order,Course,Daytime/Evening,Pre Qual,Pre Qual (grade),Nationality,Mom's Qual,Dad's Qual,Mom's Occupation,Dad's Occupation,Admission grade,Displaced,Tuition fees up to date,Gender,Scholarship,Enroll Age,International,1st - credited,1st - enrolled,1st - evaluations,1st - approved,1st - grade,1st - no evaluations,2nd - credited,2nd - enrolled,2nd - evaluations,2nd - approved,2nd - grade,2nd - no evaluations,Target,1st_approval_rate,1st_evaluation_rate,1st_avg_grade,2nd_approval_rate,2nd_evaluation_rate,2nd_avg_grade,delta_approval_rate,delta_avg_grade,age_group
0,0,1,1,1,0,127.0,0,1,0,3,3,123.2,0,1,0,1,20,0,0,6,6,6,15.0,0,0,6,6,6,14.5,0,Graduate,1.0,1.0,2.5,1.0,1.0,2.4166666666666665,0.0,-0.08333333333333348,0
1,0,1,1,1,0,117.0,0,3,0,1,2,123.7,1,1,0,0,19,0,0,6,6,6,12.666666666666666,0,0,6,8,5,11.4,0,Graduate,1.0,1.0,2.111111111111111,0.8333333333333334,1.3333333333333333,1.425,-0.16666666666666663,-0.6861111111111111,0
1,0,2,1,1,0,116.0,0,1,0,2,3,127.6,1,1,0,1,19,0,0,6,7,6,13.857142857142858,0,0,6,7,6,13.142857142857142,0,Dropout,1.0,1.1666666666666667,1.9795918367346939,1.0,1.1666666666666667,1.8775510204081631,0.0,-0.10204081632653073,0
1,0,4,4,1,0,129.0,0,0,0,3,3,117.1,1,1,0,0,30,0,0,7,7,7,14.692857142857145,0,0,8,8,8,14.9625,0,Graduate,1.0,1.0,2.098979591836735,1.0,1.0,1.8703125,0.0,-0.22866709183673506,2
1,0,1,4,1,0,157.0,0,0,0,2,1,149.3,0,1,0,0,18,0,0,8,8,8,14.035,0,0,8,8,8,14.035,0,Graduate,1.0,1.0,1.754375,1.0,1.0,1.754375,0.0,0.0,0
1,0,1,2,1,0,135.0,0,1,0,2,4,125.6,1,1,0,0,18,0,0,5,8,4,11.0,1,0,5,8,3,14.0,0,Graduate,0.8,1.6,1.375,0.6,1.6,1.75,-0.20000000000000007,0.375,0
1,0,1,1,1,0,139.0,0,0,0,3,3,145.0,1,1,0,1,18,0,0,6,6,6,13.333333333333334,0,0,6,6,6,13.333333333333334,0,Graduate,1.0,1.0,2.2222222222222223,1.0,1.0,2.2222222222222223,0.0,0.0,0
1,0,1,4,1,0,115.0,0,0,0,2,2,115.0,0,1,0,0,20,0,0,7,13,6,11.7725,0,0,8,9,7,12.33,0,Graduate,0.8571428571428571,1.8571428571428572,0.9055769230769232,0.875,1.125,1.37,0.017857142857142905,0.46442307692307694,0
1,0,1,3,1,0,123.0,0,0,0,2,3,114.3,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,3,2,3,1,0,140.0,0,0,0,3,3,126.0,1,1,0,0,19,0,0,6,0,0,0.0,0,0,6,12,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
1,0,1,1,1,0,138.0,0,0,0,3,3,124.0,1,0,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,4,3,1,0,132.0,0,1,0,2,3,122.6,1,1,0,1,18,0,0,6,7,6,12.285714285714286,0,0,6,6,6,12.0,0,Graduate,1.0,1.1666666666666667,1.7551020408163267,1.0,1.0,2.0,0.0,0.2448979591836733,0
1,0,4,4,1,0,140.0,0,2,0,1,1,133.8,1,1,0,0,17,0,0,8,14,5,12.46,0,0,8,14,5,12.46,0,Enrolled,0.625,1.75,0.89,0.625,1.75,0.89,0.0,0.0,0
1,0,1,5,1,0,117.0,0,0,0,2,0,113.5,1,1,0,0,19,0,0,7,10,6,12.166666666666666,0,0,7,9,6,13.166666666666666,0,Graduate,0.8571428571428571,1.4285714285714286,1.2166666666666666,0.8571428571428571,1.2857142857142858,1.4629629629629628,0.0,0.24629629629629624,0
1,0,4,5,1,0,125.0,0,0,1,2,2,122.6,1,1,0,0,18,0,0,6,9,5,11.833333333333334,0,0,6,8,2,11.5,0,Enrolled,0.8333333333333334,1.5,1.3148148148148149,0.3333333333333333,1.3333333333333333,1.4375,-0.5,0.12268518518518512,0
1,2,1,4,1,1,140.0,0,0,0,2,2,140.0,0,1,0,0,25,0,0,8,8,7,14.805714285714286,0,0,8,8,7,14.805714285714286,0,Graduate,0.875,1.0,1.8507142857142858,0.875,1.0,1.8507142857142858,0.0,0.0,2
1,0,1,5,1,0,133.1,0,1,0,2,3,107.0,1,1,0,0,19,0,0,6,11,5,10.6,0,0,6,10,6,11.714285714285714,0,Dropout,0.8333333333333334,1.8333333333333333,0.9636363636363636,1.0,1.6666666666666667,1.1714285714285713,0.16666666666666663,0.20779220779220764,0
1,2,1,2,1,1,130.0,0,0,1,3,3,130.0,1,0,0,0,24,0,7,9,9,8,13.125,0,4,9,13,6,13.0,0,Enrolled,0.8888888888888888,1.0,1.4583333333333333,0.6666666666666666,1.4444444444444444,1.0,-0.2222222222222222,-0.45833333333333326,1
1,0,1,5,1,0,134.0,0,1,1,2,3,124.2,1,1,0,1,19,0,0,6,6,6,12.833333333333334,0,0,6,6,6,12.666666666666666,0,Graduate,1.0,1.0,2.138888888888889,1.0,1.0,2.111111111111111,0.0,-0.02777777777777768,0
1,0,1,4,1,0,128.0,0,0,1,3,2,125.8,0,1,0,1,20,0,0,8,8,0,0.0,8,0,8,8,0,0.0,8,Enrolled,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,0,1,1,1,0,115.0,0,1,1,2,2,108.0,1,1,0,1,20,0,0,6,9,5,13.0,0,0,6,6,5,13.8,0,Graduate,0.8333333333333334,1.5,1.4444444444444444,0.8333333333333334,1.0,2.3000000000000003,0.0,0.8555555555555558,0
1,0,2,4,1,0,119.0,0,1,1,2,2,115.2,1,1,0,1,20,0,0,7,8,7,12.725,0,0,8,8,8,13.7125,0,Graduate,1.0,1.1428571428571428,1.590625,1.0,1.0,1.7140625,0.0,0.12343750000000009,0
1,0,1,2,1,0,131.0,0,1,2,2,1,129.3,1,1,0,0,19,0,0,5,10,4,11.25,1,0,5,10,3,10.333333333333334,0,Graduate,0.8,2.0,1.125,0.6,2.0,1.0333333333333334,-0.20000000000000007,-0.09166666666666656,0
1,2,1,2,1,1,120.0,0,2,1,1,2,120.0,1,1,0,0,31,0,8,12,12,11,13.818181818181818,0,4,12,16,12,13.461538461538462,0,Graduate,0.9166666666666666,1.0,1.1515151515151516,1.0,1.3333333333333333,0.8413461538461539,0.08333333333333337,-0.31016899766899775,3
1,0,1,2,1,0,120.0,0,1,0,1,2,116.7,0,1,0,0,20,0,0,5,12,3,12.333333333333334,2,0,5,8,3,13.0,1,Graduate,0.6,2.4,1.027777777777778,0.6,1.6,1.625,0.0,0.5972222222222221,0
1,0,3,2,1,0,135.0,0,2,2,2,1,121.0,1,1,0,0,18,0,0,5,14,3,12.333333333333334,2,0,5,8,5,11.6,0,Enrolled,0.6,2.8,0.880952380952381,1.0,1.6,1.45,0.4,0.5690476190476189,0
1,0,1,5,1,0,146.0,0,1,1,1,2,128.2,0,1,0,0,18,0,0,6,8,4,13.25,0,0,6,10,3,10.666666666666666,0,Enrolled,0.6666666666666666,1.3333333333333333,1.65625,0.5,1.6666666666666667,1.0666666666666667,-0.16666666666666663,-0.5895833333333333,0
1,0,4,1,1,0,133.0,0,1,2,2,3,121.1,1,1,0,0,18,0,0,6,7,6,13.666666666666666,0,0,6,9,5,15.4,0,Graduate,1.0,1.1666666666666667,1.9523809523809523,0.8333333333333334,1.5,1.7111111111111112,-0.16666666666666663,-0.24126984126984108,0
1,3,1,5,1,0,122.0,0,0,2,2,1,112.6,0,1,0,0,20,0,5,11,18,8,12.625,0,4,10,10,3,11.0,0,Enrolled,0.7272727272727273,1.6363636363636365,0.7013888888888888,0.3,1.0,1.1,-0.4272727272727273,0.39861111111111125,0
1,0,1,2,1,0,128.0,0,2,0,1,2,123.3,1,1,0,1,20,0,0,6,6,6,14.833333333333334,0,0,6,8,6,12.142857142857142,0,Graduate,1.0,1.0,2.4722222222222223,1.0,1.3333333333333333,1.5178571428571428,0.0,-0.9543650793650795,0
1,0,2,1,1,0,129.0,0,0,0,2,2,129.4,0,1,0,1,19,0,0,6,7,5,11.2,0,0,6,10,5,13.125,0,Dropout,0.8333333333333334,1.1666666666666667,1.5999999999999999,0.8333333333333334,1.6666666666666667,1.3125,0.0,-0.28749999999999987,0
1,0,1,3,1,0,122.0,0,0,0,2,3,119.9,0,1,0,1,21,0,0,5,6,5,11.4,0,0,5,6,5,12.2,0,Graduate,1.0,1.2,1.9000000000000001,1.0,1.2,2.033333333333333,0.0,0.13333333333333308,1
1,0,4,4,1,0,140.0,0,1,1,1,4,131.6,1,1,0,0,18,0,0,7,8,7,13.135,0,0,8,9,8,13.244444444444444,0,Graduate,1.0,1.1428571428571428,1.641875,1.0,1.125,1.4716049382716048,0.0,-0.1702700617283952,0
1,3,1,1,1,0,143.0,0,1,1,2,2,120.0,1,1,0,0,21,0,3,10,10,10,13.0,0,5,11,11,10,11.4,0,Dropout,1.0,1.0,1.3,0.9090909090909091,1.0,1.0363636363636364,-0.09090909090909094,-0.26363636363636367,1
1,0,4,4,1,0,118.0,0,0,0,1,1,110.0,1,1,0,0,19,0,0,7,12,4,12.85,0,0,7,7,7,12.62142857142857,0,Enrolled,0.5714285714285714,1.7142857142857142,1.0708333333333333,1.0,1.0,1.8030612244897957,0.4285714285714286,0.7322278911564624,0
1,2,1,5,1,1,140.0,0,1,0,3,4,143.0,0,1,0,0,20,0,3,6,6,6,13.5,0,2,6,9,5,12.5,0,Graduate,1.0,1.0,2.25,0.8333333333333334,1.5,1.3888888888888888,-0.16666666666666663,-0.8611111111111112,0
1,2,1,2,1,0,140.0,0,1,2,1,1,140.0,0,1,0,0,20,0,0,6,7,6,14.285714285714286,0,0,6,9,3,13.0,0,Enrolled,1.0,1.1666666666666667,2.0408163265306123,0.5,1.5,1.4444444444444444,-0.5,-0.5963718820861679,0
1,0,1,1,1,0,123.0,0,1,1,3,3,119.2,1,1,0,1,18,0,0,6,8,5,13.5,0,0,6,6,6,14.5,0,Graduate,0.8333333333333334,1.3333333333333333,1.6875,1.0,1.0,2.4166666666666665,0.16666666666666663,0.7291666666666665,0
1,0,1,3,1,0,140.0,0,0,0,3,3,124.3,1,1,0,1,18,0,0,5,8,4,10.75,0,0,5,5,5,13.0,0,Graduate,0.8,1.6,1.34375,1.0,1.0,2.6,0.19999999999999996,1.25625,0
1,0,1,5,1,0,116.0,0,0,0,3,3,111.1,1,1,0,1,18,0,0,6,9,6,11.333333333333334,0,0,6,9,6,11.833333333333334,0,Graduate,1.0,1.5,1.2592592592592593,1.0,1.5,1.3148148148148149,0.0,0.05555555555555558,0
1,3,1,2,1,1,150.0,0,0,0,3,3,150.0,1,1,0,1,21,0,2,7,15,3,13.0,2,1,5,12,5,13.285714285714286,1,Graduate,0.42857142857142855,2.142857142857143,0.8666666666666667,1.0,2.4,1.1071428571428572,0.5714285714285714,0.2404761904761905,1
1,0,1,4,1,0,147.0,0,0,0,2,3,147.3,0,1,0,0,18,0,0,7,7,6,13.966666666666669,0,0,7,7,6,13.966666666666669,0,Graduate,0.8571428571428571,1.0,1.9952380952380955,0.8571428571428571,1.0,1.9952380952380955,0.0,0.0,0
1,0,1,4,1,0,162.0,0,0,1,2,2,147.5,1,1,0,1,18,0,0,8,8,8,14.14125,0,0,8,8,8,14.14125,0,Graduate,1.0,1.0,1.76765625,1.0,1.0,1.76765625,0.0,0.0,0
1,0,2,3,1,0,108.0,0,0,0,3,3,108.0,1,1,0,1,20,0,0,6,10,4,11.6,0,0,6,10,4,11.75,0,Graduate,0.6666666666666666,1.6666666666666667,1.16,0.6666666666666666,1.6666666666666667,1.175,0.0,0.015000000000000124,0
0,3,1,4,1,1,130.0,0,0,0,3,3,130.0,0,1,0,1,32,0,0,8,8,8,14.6625,0,0,8,8,8,14.6625,0,Graduate,1.0,1.0,1.8328125,1.0,1.0,1.8328125,0.0,0.0,3
0,2,1,3,0,0,140.0,0,0,0,3,4,130.0,0,1,0,0,34,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,Enrolled,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1,0,2,4,1,0,116.0,0,0,0,1,1,109.0,1,1,0,1,23,0,0,7,8,6,12.993333333333334,0,0,8,9,8,12.66875,0,Graduate,0.8571428571428571,1.1428571428571428,1.6241666666666668,1.0,1.125,1.4076388888888889,0.1428571428571429,-0.21652777777777787,1
1,0,5,1,1,0,120.0,0,3,1,2,4,112.0,1,1,0,0,18,0,0,6,10,4,11.25,0,0,6,11,5,12.2,0,Enrolled,0.6666666666666666,1.6666666666666667,1.125,0.8333333333333334,1.8333333333333333,1.1090909090909091,0.16666666666666674,-0.015909090909090873,0
1,0,1,5,0,0,132.0,0,0,0,2,2,121.2,0,1,0,0,18,0,0,6,8,5,12.2,0,0,6,10,5,12.8,0,Graduate,0.8333333333333334,1.3333333333333333,1.525,0.8333333333333334,1.6666666666666667,1.28,0.0,-0.24499999999999988,0
1,3,1,1,1,1,140.0,0,0,0,3,3,140.0,1,1,0,0,34,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1,2,1,5,0,0,120.0,1,1,1,2,3,119.5,0,1,0,0,25,1,2,6,6,6,11.333333333333334,0,0,6,6,4,11.75,0,Enrolled,1.0,1.0,1.888888888888889,0.6666666666666666,1.0,1.9583333333333333,-0.33333333333333337,0.0694444444444442,2
1,0,1,3,1,0,136.0,0,0,0,3,3,125.9,0,1,0,0,21,0,0,5,7,5,12.2,0,0,5,7,5,11.8,0,Graduate,1.0,1.4,1.7428571428571427,1.0,1.4,1.6857142857142857,0.0,-0.05714285714285694,1
1,0,1,3,1,0,133.0,0,0,1,0,0,121.5,1,1,0,1,20,0,0,6,12,0,0.0,0,0,6,12,0,0.0,0,Dropout,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0
1,0,5,5,1,0,126.0,0,0,0,0,1,121.5,1,1,0,0,18,0,0,6,8,6,11.333333333333334,0,0,6,6,6,11.666666666666666,0,Graduate,1.0,1.3333333333333333,1.4166666666666667,1.0,1.0,1.9444444444444444,0.0,0.5277777777777777,0
1,0,1,2,1,0,142.0,0,2,0,2,3,132.4,1,1,0,0,18,0,0,6,8,6,13.857142857142858,0,0,6,15,6,13.1,0,Graduate,1.0,1.3333333333333333,1.7321428571428572,1.0,2.5,0.8733333333333333,0.0,-0.8588095238095239,0
1,0,1,1,1,0,121.0,0,0,0,3,3,122.4,0,1,0,0,18,0,0,6,7,6,12.857142857142858,0,0,6,6,6,13.333333333333334,0,Graduate,1.0,1.1666666666666667,1.836734693877551,1.0,1.0,2.2222222222222223,0.0,0.38548752834467126,0
1,2,1,5,0,0,134.0,0,0,0,2,3,110.0,1,1,0,0,24,0,0,6,10,1,10.0,0,0,6,12,0,0.0,0,Dropout,0.16666666666666666,1.6666666666666667,1.0,0.0,2.0,0.0,-0.16666666666666666,-1.0,1
1,3,1,3,1,0,140.0,0,0,0,3,3,120.4,0,0,0,0,32,0,14,15,17,14,10.214285714285714,0,13,13,13,13,11.384615384615383,0,Graduate,0.9333333333333333,1.1333333333333333,0.6008403361344538,1.0,1.0,0.8757396449704141,0.06666666666666665,0.27489930883596037,3
1,2,1,3,1,0,133.1,0,1,1,3,3,105.0,1,0,0,0,24,0,0,6,14,6,11.285714285714286,0,0,6,16,3,10.333333333333334,0,Dropout,1.0,2.3333333333333335,0.8061224489795918,0.5,2.6666666666666665,0.6458333333333334,-0.5,-0.16028911564625847,1
1,0,1,5,1,0,157.0,0,0,0,3,2,137.8,0,1,0,1,18,0,0,6,6,6,13.833333333333334,0,0,6,7,0,0.0,0,Dropout,1.0,1.0,2.305555555555556,0.0,1.1666666666666667,0.0,-1.0,-2.305555555555556,0
1,3,1,3,1,0,120.0,0,0,0,3,3,118.0,0,1,0,0,28,0,0,6,8,6,12.857142857142858,0,0,6,8,5,12.6,0,Graduate,1.0,1.3333333333333333,1.6071428571428572,0.8333333333333334,1.3333333333333333,1.575,-0.16666666666666663,-0.03214285714285725,2
1,0,5,5,1,0,134.0,0,0,0,2,3,122.1,1,1,0,1,18,0,0,6,8,6,11.666666666666666,0,0,6,9,4,12.0,0,Dropout,1.0,1.3333333333333333,1.4583333333333333,0.6666666666666666,1.5,1.3333333333333333,-0.33333333333333337,-0.125,0
1,2,1,5,1,1,140.0,0,4,4,0,0,140.0,1,0,0,0,24,0,0,6,12,0,0.0,0,0,5,10,0,0.0,0,Dropout,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1
1,0,1,2,1,0,133.0,0,1,0,2,4,143.2,0,1,0,0,19,0,0,5,7,5,14.4,0,0,5,6,5,13.2,0,Graduate,1.0,1.4,2.0571428571428574,1.0,1.2,2.1999999999999997,0.0,0.14285714285714235,0
0,2,1,5,0,0,146.0,0,0,0,3,3,120.5,0,1,0,0,44,0,0,6,6,6,14.833333333333334,0,0,6,6,6,14.166666666666666,0,Graduate,1.0,1.0,2.4722222222222223,1.0,1.0,2.361111111111111,0.0,-0.11111111111111116,3
1,0,3,2,1,0,130.0,0,0,0,3,1,119.5,1,1,0,1,18,0,0,6,14,6,14.333333333333334,0,0,6,9,6,12.0,0,Graduate,1.0,2.3333333333333335,1.023809523809524,1.0,1.5,1.3333333333333333,0.0,0.3095238095238093,0
1,0,1,1,1,0,151.0,0,0,0,3,3,147.5,1,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,6,1,1,0,133.1,0,1,1,0,0,129.6,0,1,0,0,22,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0,1,5,1,0,132.0,0,0,0,3,2,126.1,0,1,0,1,18,0,0,7,9,6,12.333333333333334,0,0,7,7,6,12.666666666666666,0,Graduate,0.8571428571428571,1.2857142857142858,1.3703703703703705,0.8571428571428571,1.0,1.8095238095238095,0.0,0.4391534391534391,0
0,2,1,3,0,0,110.0,0,0,0,3,2,160.0,0,1,0,0,44,0,0,5,5,5,11.8,0,0,5,5,5,12.4,0,Graduate,1.0,1.0,2.3600000000000003,1.0,1.0,2.48,0.0,0.11999999999999966,3
0,2,1,5,1,0,133.1,0,0,1,2,1,105.5,0,1,0,0,33,0,0,6,7,5,13.2,0,0,6,7,5,10.6,0,Dropout,0.8333333333333334,1.1666666666666667,1.8857142857142857,0.8333333333333334,1.1666666666666667,1.5142857142857142,0.0,-0.37142857142857144,3
0,2,1,5,1,0,110.0,0,0,0,3,3,95.5,0,0,0,0,32,0,0,6,6,0,0.0,0,0,5,10,0,0.0,0,Dropout,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3
0,2,1,2,1,0,133.1,0,0,0,2,2,107.5,0,0,0,0,35,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1,0,1,5,1,0,105.0,0,0,0,3,3,106.1,1,1,0,0,20,0,0,6,6,6,11.5,0,0,6,7,6,13.285714285714286,0,Graduate,1.0,1.0,1.9166666666666667,1.0,1.1666666666666667,1.8979591836734695,0.0,-0.018707482993197244,0
1,2,1,3,1,0,160.0,0,2,1,3,3,116.3,1,1,0,0,24,0,0,6,8,5,12.6,0,0,6,7,5,12.2,0,Graduate,0.8333333333333334,1.3333333333333333,1.575,0.8333333333333334,1.1666666666666667,1.7428571428571427,0.0,0.1678571428571427,1
1,0,1,4,1,0,144.0,0,0,1,3,4,137.4,0,1,0,0,19,0,0,7,7,7,13.542857142857144,0,0,8,9,8,14.22222222222222,0,Graduate,1.0,1.0,1.9346938775510207,1.0,1.125,1.5802469135802466,0.0,-0.35444696397077413,0
1,0,1,3,1,0,100.0,0,0,0,2,2,101.8,1,1,0,0,21,0,0,6,8,5,11.6,0,0,6,6,5,13.0,0,Enrolled,0.8333333333333334,1.3333333333333333,1.45,0.8333333333333334,1.0,2.1666666666666665,0.0,0.7166666666666666,1
1,0,2,1,1,0,143.0,0,1,1,2,3,144.1,1,1,1,1,19,0,0,6,7,6,13.666666666666666,0,0,6,6,6,13.833333333333334,0,Graduate,1.0,1.1666666666666667,1.9523809523809523,1.0,1.0,2.305555555555556,0.0,0.3531746031746035,0
1,3,1,2,1,0,160.0,0,0,1,3,2,107.8,1,0,1,0,27,0,0,6,10,0,0.0,0,0,6,8,0,0.0,0,Dropout,0.0,1.6666666666666667,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,2
1,2,1,5,1,0,140.0,0,0,1,3,2,128.2,0,0,0,0,30,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,0,4,1,1,0,133.1,0,0,0,3,3,117.0,1,1,1,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0,1,1,1,0,116.0,0,1,1,2,3,110.4,1,1,1,0,19,0,0,6,6,6,11.5,0,0,6,8,6,12.285714285714286,0,Graduate,1.0,1.0,1.9166666666666667,1.0,1.3333333333333333,1.5357142857142858,0.0,-0.38095238095238093,0
0,2,1,3,0,0,120.0,0,0,0,3,4,170.0,0,1,0,0,34,0,0,5,12,2,11.5,0,0,5,9,4,11.75,0,Enrolled,0.4,2.4,0.9583333333333334,0.8,1.8,1.3055555555555556,0.4,0.3472222222222222,3
1,3,1,4,1,0,141.0,0,3,0,2,4,100.0,0,1,1,0,18,0,0,7,7,7,11.828571428571427,0,0,8,10,7,12.9125,0,Graduate,1.0,1.0,1.6897959183673468,0.875,1.25,1.29125,-0.125,-0.39854591836734676,0
1,0,1,1,1,0,110.0,0,2,2,1,1,117.0,1,1,1,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Graduate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0,2,1,1,0,127.0,0,2,2,1,1,133.5,1,1,1,0,17,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,Enrolled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,1,4,1,0,132.0,0,0,0,2,3,128.0,1,1,0,1,19,0,0,7,7,6,12.966666666666669,0,0,7,7,6,12.966666666666669,0,Graduate,0.8571428571428571,1.0,1.8523809523809527,0.8571428571428571,1.0,1.8523809523809527,0.0,0.0,0
1,0,1,1,1,0,135.0,0,0,0,3,3,122.1,1,1,1,0,18,0,0,6,6,6,13.833333333333334,0,0,6,6,6,13.666666666666666,0,Graduate,1.0,1.0,2.305555555555556,1.0,1.0,2.2777777777777777,0.0,-0.027777777777778123,0
1,0,2,4,1,0,135.0,0,0,0,3,4,133.4,1,1,0,0,19,0,0,7,7,7,14.125714285714285,0,0,8,8,8,14.36875,0,Graduate,1.0,1.0,2.017959183673469,1.0,1.0,1.79609375,0.0,-0.22186543367346911,0
0,2,1,3,1,0,140.0,0,0,0,3,3,112.0,0,1,0,0,45,0,4,10,12,5,12.166666666666666,4,2,8,8,0,0.0,2,Dropout,0.5,1.2,1.0138888888888888,0.0,1.0,0.0,-0.5,-1.0138888888888888,3
1,2,1,2,1,0,133.1,0,0,0,3,3,130.0,1,1,0,0,26,0,0,6,17,6,12.666666666666666,0,0,6,21,4,12.25,0,Graduate,1.0,2.8333333333333335,0.7450980392156863,0.6666666666666666,3.5,0.5833333333333334,-0.33333333333333337,-0.16176470588235292,2
0,2,2,3,0,0,100.0,0,0,0,3,3,100.0,1,1,1,0,51,0,0,4,4,0,0.0,0,0,5,0,0,0.0,0,Dropout,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0,2,1,1,1,0,133.1,0,0,0,3,3,162.0,0,1,1,1,49,0,0,6,8,6,12.285714285714286,0,0,6,7,6,14.166666666666666,0,Graduate,1.0,1.3333333333333333,1.5357142857142858,1.0,1.1666666666666667,2.0238095238095237,0.0,0.4880952380952379,3
1,3,1,4,1,0,100.0,0,2,0,1,3,153.0,0,1,1,0,22,0,3,6,7,3,14.5,0,4,7,8,4,14.375,0,Enrolled,0.5,1.1666666666666667,2.0714285714285716,0.5714285714285714,1.1428571428571428,1.796875,0.0714285714285714,-0.2745535714285716,1
1,0,1,3,1,0,137.0,0,1,0,2,3,131.4,1,1,1,0,22,0,0,5,8,2,10.0,0,0,5,7,1,10.0,0,Dropout,0.4,1.6,1.25,0.2,1.4,1.4285714285714286,-0.2,0.1785714285714286,1
0,2,1,2,1,1,120.0,0,2,2,1,1,128.2,0,1,0,0,33,0,1,5,11,2,11.5,1,1,5,8,2,12.0,0,Dropout,0.4,2.2,1.0454545454545454,0.4,1.6,1.5,0.0,0.4545454545454546,3
1,1,1,1,1,0,148.9,0,0,0,3,3,148.9,0,1,0,0,20,1,0,5,6,5,11.6,0,0,5,6,4,11.5,0,Graduate,1.0,1.2,1.9333333333333333,0.8,1.2,1.9166666666666667,-0.19999999999999996,-0.016666666666666607,0
1,0,4,5,1,0,134.0,0,0,0,3,3,128.4,1,1,0,1,18,0,0,6,6,6,12.5,0,0,6,6,6,11.666666666666666,0,Graduate,1.0,1.0,2.0833333333333335,1.0,1.0,1.9444444444444444,0.0,-0.13888888888888906,0
1,0,5,5,1,0,128.0,0,0,0,3,3,120.3,1,0,0,0,20,0,0,6,9,3,11.666666666666666,0,0,6,10,2,11.0,0,Dropout,0.5,1.5,1.2962962962962963,0.3333333333333333,1.6666666666666667,1.1,-0.16666666666666669,-0.1962962962962962,0
0,3,1,3,0,0,133.1,0,0,0,2,3,100.0,0,1,0,0,37,1,5,10,11,7,13.428571428571429,0,5,10,11,10,11.6,0,Graduate,0.7,1.1,1.2207792207792207,1.0,1.1,1.0545454545454545,0.30000000000000004,-0.1662337662337663,3
1,0,1,3,1,0,131.0,1,0,1,3,1,126.1,1,1,1,0,18,1,0,6,6,6,13.666666666666666,0,0,6,6,6,13.5,0,Graduate,1.0,1.0,2.2777777777777777,1.0,1.0,2.25,0.0,-0.02777777777777768,0
1,0,3,3,1,0,118.0,0,1,0,3,3,111.7,1,1,0,0,19,0,0,6,6,6,12.5,0,0,6,6,6,12.166666666666666,0,Graduate,1.0,1.0,2.0833333333333335,1.0,1.0,2.0277777777777777,0.0,-0.0555555555555558,0
1,2,1,2,1,1,140.0,0,1,0,1,1,140.0,1,1,0,0,21,0,2,6,7,6,13.0,0,1,6,15,4,12.8,0,Graduate,1.0,1.1666666666666667,1.8571428571428572,0.6666666666666666,2.5,0.8533333333333334,-0.33333333333333337,-1.0038095238095237,1
1,0,2,4,1,0,133.0,0,0,1,3,1,122.2,0,1,0,0,20,0,0,7,9,6,12.783333333333331,0,0,8,9,7,12.842857142857143,0,Graduate,0.8571428571428571,1.2857142857142858,1.42037037037037,0.875,1.125,1.426984126984127,0.017857142857142905,0.00661375661375696,0
1,0,2,4,1,0,126.0,0,0,1,3,3,118.7,1,1,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,Dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,2,4,1,0,125.0,0,0,0,3,3,121.5,1,1,0,0,20,0,0,7,13,4,13.5,0,0,7,11,4,11.225,0,Dropout,0.5714285714285714,1.8571428571428572,1.0384615384615385,0.5714285714285714,1.5714285714285714,1.0204545454545455,0.0,-0.018006993006993044,0
